room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1806914,9469907,Shared room,,Fenway,40,4.0,1,1.0,51.0,1,42.348919,-71.105612,2014-09-25 08:28:28.119
1807871,9474905,Private room,,Jamaica Plain,2,5.0,1,1.0,91.0,1,42.30237,-71.113969,2014-09-25 10:05:43.874
1810172,8834105,Private room,,Roslindale,5,4.5,2,1.0,76.0,1,42.282086,-71.133349,2014-09-25 10:03:58.840
1810397,9485021,Entire home/apt,,South End,11,5.0,8,3.0,799.0,1,42.346019,-71.067618,2014-09-25 09:47:49.420
1811776,825370,Entire home/apt,,Back Bay,32,5.0,4,1.0,227.0,1,42.35143,-71.074388,2014-09-25 08:27:27.903
1811796,4718853,Entire home/apt,,Dorchester,1,5.0,4,1.0,114.0,1,42.318082,-71.060666,2014-09-25 08:38:10.174
1814201,25188,Entire home/apt,,Downtown,1,5.0,4,2.0,398.0,3,42.352801,-71.062913,2014-09-25 09:29:08.731
1815326,9508341,Private room,,Brighton,21,4.5,2,1.0,113.0,1,42.355088,-71.16242,2014-09-25 08:10:52.465
1820567,4514412,Entire home/apt,,Back Bay,6,5.0,4,1.0,297.0,1,42.347617,-71.087366,2014-09-25 09:14:25.044
1821633,7799789,Private room,,Dorchester,32,5.0,2,1.0,91.0,1,42.309577,-71.047923,2014-09-25 09:33:30.948
1822456,9537630,Entire home/apt,,Fenway,12,5.0,4,1.0,228.0,1,42.345834,-71.095438,2014-09-25 10:02:20.751
1825844,9554574,Entire home/apt,,Back Bay,5,5.0,4,2.0,257.0,2,42.348454,-71.086725,2014-09-25 08:21:13.431
1826158,855071,Entire home/apt,,Allston,21,5.0,8,3.0,285.0,1,42.348222,-71.135659,2014-09-25 08:52:11.678
1826561,9557727,Entire home/apt,,Downtown,4,5.0,6,1.0,200.0,2,42.349729,-71.055711,2014-09-25 07:56:00.460
1830681,9575271,Private room,,Dorchester,2,4.5,1,1.0,80.0,1,42.309837,-71.045563,2014-09-25 08:08:45.420
1835533,1716576,Entire home/apt,,Fenway,8,4.0,3,0.0,171.0,5,42.350234,-71.092955,2014-09-25 08:02:16.609
1839549,8139434,Private room,,Allston,23,4.5,2,1.0,86.0,1,42.352311,-71.136552,2014-09-25 09:30:56.786
1840255,9617517,Entire home/apt,,Fenway,1,5.0,4,2.0,399.0,2,42.345668,-71.104652,2014-09-25 09:01:26.351
1844238,9424642,Entire home/apt,,Downtown,8,5.0,6,2.0,570.0,1,42.361783,-71.049594,2014-09-25 08:02:47.636
1850260,9663343,Private room,,Roxbury,52,4.5,2,1.0,63.0,1,42.330479,-71.080081,2014-09-25 09:12:33.255
1851431,4000196,Entire home/apt,,Fenway,4,4.5,5,2.0,330.0,1,42.348004,-71.094363,2014-09-25 08:14:47.366
1857201,9692080,Private room,,Back Bay,0,,1,1.0,456.0,1,42.35295,-71.08181,2014-09-25 09:25:20.565
1860279,4789620,Entire home/apt,,Back Bay,6,5.0,2,1.0,325.0,4,42.34995,-71.089533,2014-09-25 09:28:22.236
1860782,6469268,Entire home/apt,,Longwood Medical Area,1,5.0,2,0.0,171.0,2,42.342781,-71.103826,2014-09-25 09:23:53.753
1861070,8879967,Private room,,Roslindale,5,5.0,1,1.0,86.0,1,42.276913,-71.128233,2014-09-25 09:40:27.435
1863443,9419684,Entire home/apt,,Fenway,1,5.0,3,1.0,381.0,3,42.344601,-71.101719,2014-09-25 08:05:12.026
1864705,9419684,Entire home/apt,,Fenway,1,5.0,5,2.0,470.0,3,42.344014,-71.100861,2014-09-25 07:55:52.364
1867834,9419684,Entire home/apt,,West End,4,5.0,5,2.0,515.0,3,42.364485,-71.069,2014-09-25 08:24:03.185
1867881,9419684,Entire home/apt,,West End,2,4.0,5,2.0,515.0,3,42.365116,-71.069263,2014-09-25 08:48:43.709
1868124,9419684,Entire home/apt,,Downtown,4,5.0,3,1.0,381.0,3,42.351308,-71.063506,2014-09-25 08:42:03.510
1868513,9419684,Entire home/apt,,South End,2,5.0,3,1.0,375.0,3,42.345295,-71.077962,2014-09-25 09:50:02.321
1869157,9743021,Entire home/apt,,Roxbury,0,,2,1.0,183.0,7,42.334305,-71.074779,2014-09-25 08:46:52.749
1878903,7015660,Entire home/apt,,Back Bay,15,5.0,6,2.0,319.0,2,42.347301,-71.076286,2014-09-25 08:57:38.394
1881180,115522,Private room,,Dorchester,24,5.0,2,1.0,103.0,1,42.295952,-71.061337,2014-09-25 08:42:14.009
1881298,1920539,Private room,,Jamaica Plain,54,4.5,2,1.0,97.0,1,42.300264,-71.111807,2014-09-25 09:42:37.333
1884045,9663343,Private room,,Roxbury,63,4.5,2,1.0,63.0,1,42.330941,-71.081066,2014-09-25 09:09:34.251
1885386,6391436,Private room,,Jamaica Plain,34,5.0,2,1.0,97.0,2,42.308852,-71.116432,2014-09-25 09:38:08.970
1885825,6391436,Private room,,Jamaica Plain,18,5.0,2,1.0,91.0,2,42.309329,-71.117643,2014-09-25 09:03:14.561
1887507,970787,Private room,,South Boston,29,4.0,2,1.0,114.0,2,42.340656,-71.051166,2014-09-25 08:05:36.438
1887581,970787,Entire home/apt,,South Boston,25,4.5,6,2.0,285.0,2,42.340983,-71.050235,2014-09-25 08:42:26.708
1900141,9232419,Entire home/apt,,Fenway,5,5.0,2,1.0,228.0,1,42.343165,-71.095519,2014-09-25 08:52:00.220
1912940,8023405,Entire home/apt,,Brighton,28,4.5,4,0.0,114.0,1,42.338433,-71.150558,2014-09-25 08:50:31.230
1918537,9918991,Private room,,Roxbury,7,5.0,2,1.0,114.0,5,42.338339,-71.080126,2014-09-25 08:32:06.088
1918902,3142669,Private room,,Fenway,28,4.0,2,1.0,113.0,1,42.346093,-71.094718,2014-09-25 09:27:53.174
1923299,9317555,Entire home/apt,,Downtown,12,5.0,3,2.0,284.0,2,42.35552,-71.060496,2014-09-25 09:51:07.530
1927639,9985067,Private room,,Charlestown,0,,2,1.0,160.0,1,42.375661,-71.058377,2014-09-25 09:44:57.694
1929898,9993034,Entire home/apt,,Back Bay,5,4.5,2,1.0,200.0,2,42.355765,-71.075858,2014-09-25 09:22:00.558
1935042,10013311,Private room,,Beacon Hill,31,4.0,2,1.0,103.0,2,42.357056,-71.066182,2014-09-25 09:34:01.614
1936861,10021116,Private room,,Roslindale,39,5.0,1,1.0,57.0,1,42.289972,-71.136146,2014-09-25 09:47:43.012
1944777,8149378,Entire home/apt,,Fenway,2,5.0,2,1.0,205.0,7,42.350917,-71.090201,2014-09-25 09:37:51.238
1944976,10060070,Private room,,Dorchester,0,,2,1.0,86.0,1,42.311607,-71.046127,2014-09-25 09:10:59.706
1948096,10074105,Entire home/apt,,Back Bay,0,,4,2.0,456.0,1,42.343271,-71.081267,2014-09-25 09:32:56.163
1949996,8829183,Entire home/apt,,Jamaica Plain,7,5.0,4,1.0,131.0,2,42.307816,-71.116745,2014-09-25 08:17:25.589
1956275,9622924,Entire home/apt,,Jamaica Plain,30,4.5,5,3.0,148.0,2,42.308182,-71.123869,2014-09-25 09:26:38.423
1959873,10127577,Entire home/apt,,North End,0,,4,2.0,228.0,3,42.365392,-71.057693,2014-09-25 09:33:36.563
1960316,288282,Entire home/apt,,Jamaica Plain,0,,4,2.0,257.0,3,42.322512,-71.105259,2014-09-25 09:00:39.503
1960407,10013311,Private room,,Beacon Hill,32,4.5,2,1.0,120.0,2,42.356797,-71.06749,2014-09-25 09:45:10.724
1964878,9419684,Entire home/apt,,Back Bay,5,5.0,5,2.0,470.0,3,42.345966,-71.078297,2014-09-25 08:35:03.232
1966195,9419684,Entire home/apt,,Downtown,11,5.0,5,2.0,470.0,3,42.350898,-71.063213,2014-09-25 08:54:57.906
1970926,8605875,Private room,,Roslindale,3,4.5,2,1.0,102.0,2,42.290068,-71.134437,2014-09-25 09:56:04.572
1974994,10195557,Private room,,South End,42,4.5,2,1.0,143.0,1,42.337428,-71.076686,2014-09-25 09:42:22.524
1977951,1037913,Private room,,Roxbury,8,4.5,4,1.0,97.0,2,42.330154,-71.077888,2014-09-25 08:43:16.552
1979977,7261259,Private room,,Allston,13,4.5,1,1.0,91.0,3,42.351478,-71.119366,2014-09-25 08:32:03.386
1984160,10237562,Entire home/apt,,South End,1,4.5,4,1.0,148.0,2,42.346151,-71.07472,2014-09-25 09:18:26.654
1987267,10250257,Entire home/apt,,North End,8,5.0,4,1.0,268.0,1,42.367833,-71.051975,2014-09-25 09:34:22.555
1992645,2697524,Private room,,Fenway,40,5.0,2,1.0,187.0,3,42.344822,-71.101083,2014-09-25 09:35:30.974
1994683,3839373,Private room,,Jamaica Plain,56,5.0,2,1.0,137.0,1,42.292731,-71.125573,2014-09-25 09:30:01.695
1997632,5237272,Entire home/apt,,Brighton,9,4.5,4,1.0,171.0,1,42.340933,-71.14667,2014-09-25 08:27:23.487
2000797,9898255,Private room,,Dorchester,7,4.5,2,1.0,80.0,2,42.314895,-71.061194,2014-09-25 09:16:48.064
2007521,4387788,Entire home/apt,,Fenway,11,4.0,3,1.0,222.0,1,42.341572,-71.10123,2014-09-25 09:50:15.038
2012789,9418365,Entire home/apt,,East Boston,1,5.0,3,2.0,91.0,14,42.371443,-71.035899,2014-09-25 08:56:20.962
2014651,2155838,Private room,,Jamaica Plain,14,4.5,2,1.0,108.0,1,42.30711,-71.105824,2014-09-25 09:30:17.498
2014882,1521296,Private room,,Brighton,17,4.5,4,1.0,80.0,2,42.34416,-71.155364,2014-09-25 09:19:35.514
2019924,10384039,Entire home/apt,,Jamaica Plain,0,,2,2.0,97.0,1,42.311956,-71.110565,2014-09-25 08:38:11.913
2020777,10386866,Private room,,Downtown,1,5.0,2,1.0,371.0,5,42.349994,-71.065297,2014-09-25 09:21:45.529
2021093,7000428,Entire home/apt,,West End,5,4.5,2,1.0,228.0,7,42.361244,-71.065112,2014-09-25 09:52:30.181
2021274,1417977,Private room,,South Boston,19,4.5,3,1.0,200.0,1,42.333818,-71.033196,2014-09-25 09:15:49.986
2021382,10389396,Private room,,Back Bay,6,3.0,1,1.0,135.0,1,42.345099,-71.084744,2014-09-25 07:59:00.927
2022051,3839373,Entire home/apt,,Jamaica Plain,2,4.5,4,2.0,456.0,1,42.313409,-71.104685,2014-09-25 09:20:06.605
2022093,2965658,Entire home/apt,,Downtown,18,5.0,4,1.0,170.0,1,42.358657,-71.056957,2014-09-25 09:40:04.704
2022123,10392711,Private room,,Allston,0,,1,1.0,1141.0,1,42.350949,-71.136826,2014-09-25 09:55:20.760
2022200,9128788,Private room,,Back Bay,7,4.5,2,1.0,160.0,1,42.343297,-71.084394,2014-09-25 08:23:15.619
2022303,10393465,Entire home/apt,,South Boston,23,5.0,4,2.0,342.0,2,42.341792,-71.052736,2014-09-25 09:18:14.671
2043261,10478250,Entire home/apt,,North End,2,4.0,3,1.0,113.0,1,42.365732,-71.053001,2014-09-25 09:00:51.838
2043529,10478250,Entire home/apt,,North End,1,4.0,4,2.0,170.0,1,42.365663,-71.051305,2014-09-25 09:07:30.468
2043541,10478250,Entire home/apt,,North End,4,4.5,6,2.0,216.0,1,42.366846,-71.051186,2014-09-25 09:12:59.763
2049271,10503800,Private room,,East Boston,1,,2,1.0,57.0,1,42.369524,-71.031943,2014-09-25 10:01:51.311
2050034,10506938,Private room,,Allston,12,5.0,3,1.0,97.0,1,42.351797,-71.137448,2014-09-25 09:59:15.846
2061478,10550788,Entire home/apt,,Brighton,1,5.0,2,1.0,137.0,5,42.337582,-71.1503,2014-09-25 09:20:53.162
2069644,2322159,Entire home/apt,,Fenway,13,5.0,2,1.0,103.0,1,42.341064,-71.097767,2014-09-25 09:08:58.972
2077794,1500300,Entire home/apt,,Jamaica Plain,6,4.5,4,1.0,136.0,3,42.304424,-71.114299,2014-09-25 08:45:15.817
2088320,2621102,Private room,,Jamaica Plain,6,5.0,1,1.0,66.0,1,42.305903,-71.11571,2014-09-25 09:02:28.302
2108738,10750832,Entire home/apt,,Back Bay,11,4.5,2,0.0,257.0,1,42.350464,-71.08894,2014-09-25 08:28:05.844
2113403,527962,Entire home/apt,,South End,1,4.5,2,0.0,103.0,3,42.341347,-71.075699,2014-09-25 08:59:45.888
2124467,9402135,Private room,,Beacon Hill,47,5.0,2,1.0,90.0,1,42.360408,-71.067293,2014-09-25 09:26:28.167
2126053,10844648,Entire home/apt,,Beacon Hill,6,4.5,2,0.0,188.0,5,42.356716,-71.071472,2014-09-25 09:52:19.264
2130425,2697524,Private room,,Fenway,11,5.0,2,1.0,210.0,3,42.343459,-71.102043,2014-09-25 10:03:00.907
2132666,1112168,Private room,,Allston,0,,2,1.0,103.0,1,42.348368,-71.138066,2014-09-25 09:29:35.244
2135075,3594203,Entire home/apt,,South Boston,19,4.0,4,2.0,113.0,2,42.332613,-71.054853,2014-09-25 08:13:13.069
2145818,3043934,Shared room,,Roxbury,4,5.0,2,1.0,91.0,14,42.338911,-71.082355,2014-09-25 08:09:08.728
2164671,11045198,Entire home/apt,,Dorchester,5,5.0,4,2.0,102.0,1,42.293633,-71.058133,2014-09-25 09:32:06.976
2167993,317841,Entire home/apt,,Charlestown,13,5.0,2,1.0,222.0,1,42.376385,-71.051363,2014-09-25 09:28:52.021
2174476,5618949,Entire home/apt,,Fenway,5,5.0,2,0.0,176.0,2,42.344057,-71.098065,2014-09-25 08:01:47.402
2174711,5618949,Entire home/apt,,Longwood Medical Area,24,4.5,4,0.0,176.0,2,42.339383,-71.100172,2014-09-25 10:01:48.868
2177705,11106829,Entire home/apt,,South End,0,,6,2.0,570.0,3,42.341352,-71.081832,2014-09-25 09:21:35.485
2183058,11132080,Entire home/apt,,North End,18,5.0,4,1.0,200.0,4,42.364293,-71.054521,2014-09-25 09:11:36.363
2183326,4481861,Private room,,East Boston,3,4.5,1,1.0,57.0,1,42.382585,-71.032448,2014-09-25 09:17:23.200
2186358,9419684,Entire home/apt,,Fenway,2,5.0,3,1.0,397.0,3,42.344313,-71.098185,2014-09-25 08:56:59.131
2187640,9419684,Entire home/apt,,Chinatown,2,5.0,3,1.0,381.0,3,42.351365,-71.06236,2014-09-25 08:58:03.804
2187766,9419684,Entire home/apt,,Chinatown,5,5.0,5,2.0,470.0,3,42.351638,-71.062148,2014-09-25 10:01:21.590
2197260,1171636,Entire home/apt,,Dorchester,0,,3,2.0,160.0,3,42.294787,-71.054421,2014-09-25 08:01:54.765
2201031,7312862,Entire home/apt,,East Boston,23,4.0,2,1.0,123.0,2,42.371534,-71.038389,2014-09-25 09:36:27.542
2204023,11245386,Entire home/apt,,East Boston,19,4.5,2,1.0,114.0,1,42.375303,-71.035785,2014-09-25 08:57:28.949
2214923,9419684,Entire home/apt,,Fenway,0,,5,2.0,470.0,3,42.344324,-71.097563,2014-09-25 08:01:24.731
2216767,11308029,Entire home/apt,,West End,9,4.5,2,1.0,204.0,1,42.361258,-71.067677,2014-09-25 08:26:56.177
2219399,1624549,Private room,,Jamaica Plain,8,5.0,2,1.0,131.0,2,42.300734,-71.114311,2014-09-25 09:07:04.423
2222932,4186430,Entire home/apt,,South End,1,5.0,7,2.0,399.0,1,42.344049,-71.070144,2014-09-25 08:38:16.121
2226700,11363118,Entire home/apt,,Beacon Hill,0,,4,2.0,456.0,3,42.356367,-71.072342,2014-09-25 08:02:14.332
2227511,4481861,Private room,,East Boston,9,3.0,1,1.0,68.0,1,42.381108,-71.034654,2014-09-25 08:22:40.530
2227959,2005394,Private room,,Brighton,5,4.5,2,1.0,74.0,1,42.344889,-71.137144,2014-09-25 10:02:04.298
2242741,11454809,Entire home/apt,,Brighton,16,4.5,8,2.0,398.0,1,42.346693,-71.140109,2014-09-25 09:27:29.991
2243499,9419684,Entire home/apt,,Fenway,0,,3,1.0,397.0,3,42.344324,-71.099166,2014-09-25 09:22:22.899
2243598,321452,Entire home/apt,,Beacon Hill,39,4.5,4,1.0,183.0,2,42.358675,-71.070799,2014-09-25 08:02:51.062
2246959,9419684,Entire home/apt,,South End,4,5.0,5,2.0,470.0,3,42.344904,-71.078458,2014-09-25 08:18:28.766
2247190,9419684,Entire home/apt,,Back Bay,6,4.5,5,2.0,470.0,3,42.344899,-71.079087,2014-09-25 08:06:49.889
2251953,11501545,Entire home/apt,,Roxbury,2,5.0,2,1.0,285.0,1,42.315394,-71.097138,2014-09-25 09:25:22.543
2256917,4480671,Shared room,,Fenway,3,4.5,2,1.0,56.0,7,42.34742,-71.08849,2014-09-25 08:06:22.333
2262096,11551173,Private room,,Beacon Hill,1,,2,1.0,74.0,1,42.357993,-71.072721,2014-09-25 08:35:41.938
2265776,11570420,Private room,,Downtown,24,4.5,2,1.0,131.0,2,42.36039,-71.05332,2014-09-25 09:24:53.449
2268196,4232125,Private room,,East Boston,7,5.0,2,1.0,80.0,2,42.39023,-71.00976,2014-09-25 08:13:34.852
2277821,9410008,Entire home/apt,,Back Bay,15,5.0,6,2.0,513.0,3,42.349237,-71.084527,2014-09-25 09:31:32.224
2278704,11631886,Private room,,Mattapan,23,4.5,2,1.0,67.0,1,42.281923,-71.095144,2014-09-25 08:19:16.670
2289672,11695972,Private room,,South End,0,,2,1.0,251.0,2,42.342158,-71.078068,2014-09-25 08:00:02.000
2292495,9653086,Entire home/apt,,South End,1,5.0,4,1.0,171.0,1,42.340323,-71.075715,2014-09-25 08:03:30.541
2295530,11725202,Private room,,Jamaica Plain,17,5.0,2,1.0,82.0,2,42.317786,-71.105136,2014-09-25 09:54:30.392
2301709,1444340,Entire home/apt,,South End,4,5.0,5,2.0,285.0,1,42.337264,-71.076327,2014-09-25 08:02:24.263
2303814,5801209,Private room,,Fenway,8,4.0,2,1.0,108.0,1,42.34901,-71.094461,2014-09-25 08:30:24.364
2304866,11771785,Entire home/apt,,North End,1,5.0,2,1.0,228.0,1,42.365803,-71.054914,2014-09-25 08:44:56.701
2308630,5448841,Entire home/apt,,Jamaica Plain,9,5.0,4,2.0,228.0,1,42.305162,-71.109106,2014-09-25 08:06:46.063
2320770,5804155,Private room,,East Boston,0,,1,1.0,91.0,1,42.365081,-71.030078,2014-09-25 09:03:28.617
2332883,6701853,Entire home/apt,,Roxbury,7,5.0,2,1.0,205.0,2,42.338892,-71.082273,2014-09-25 09:42:51.316
2345404,11377209,Private room,,Fenway,1,5.0,1,1.0,228.0,2,42.348512,-71.093819,2014-09-25 09:30:46.087
2348482,10014745,Private room,,Dorchester,1,3.0,2,1.0,80.0,1,42.291438,-71.073718,2014-09-25 09:34:07.643
2357577,12040651,Private room,,Dorchester,35,4.5,2,1.0,90.0,2,42.320537,-71.054667,2014-09-25 08:32:30.836
2360109,9967305,Entire home/apt,,Fenway,17,4.5,3,0.0,200.0,1,42.343188,-71.096581,2014-09-25 08:17:35.632
2361525,87592,Entire home/apt,,South End,6,5.0,3,1.0,228.0,1,42.342929,-71.079347,2014-09-25 09:27:25.498
2365632,12083797,Entire home/apt,,Jamaica Plain,5,4.5,4,2.0,257.0,7,42.300252,-71.109574,2014-09-25 09:32:45.662
2372987,814298,Entire home/apt,,Roxbury,15,4.5,2,1.0,200.0,3,42.336116,-71.077543,2014-09-25 08:59:42.111
2374089,11356547,Entire home/apt,,Back Bay,2,5.0,2,0.0,228.0,7,42.35566,-71.075224,2014-09-25 09:37:18.442
2376518,10250257,Entire home/apt,,North End,1,5.0,4,1.0,257.0,3,42.362585,-71.055655,2014-09-25 08:30:27.611
2378421,12150111,Private room,,Jamaica Plain,12,5.0,2,1.0,154.0,2,42.311438,-71.118645,2014-09-25 09:27:33.497
2380804,12162800,Entire home/apt,,West End,14,5.0,2,1.0,171.0,2,42.361529,-71.06894,2014-09-25 07:57:28.717
2384107,4004495,Entire home/apt,,South Boston Waterfront,9,5.0,3,1.0,445.0,2,42.347259,-71.046623,2014-09-25 09:55:08.166
2384581,12083797,Private room,,Jamaica Plain,8,5.0,2,1.0,108.0,1,42.309357,-71.116827,2014-09-25 09:35:26.465
2391921,12218203,Entire home/apt,,Bay Village,7,5.0,4,1.0,542.0,2,42.347888,-71.072049,2014-09-25 08:53:52.840
2392404,12220952,Entire home/apt,,Charlestown,5,5.0,6,2.0,365.0,1,42.379846,-71.073122,2014-09-25 08:38:02.847
2395326,12230539,Entire home/apt,,South End,10,4.5,2,1.0,188.0,1,42.346433,-71.070916,2014-09-25 09:31:49.442
2404120,6010305,Entire home/apt,,Fenway,1,5.0,2,1.0,314.0,1,42.343789,-71.086386,2014-09-25 08:07:57.385
2410268,7156186,Entire home/apt,,Allston,1,3.0,4,2.0,183.0,1,42.3651,-71.118315,2014-09-25 08:09:50.888
2412715,6201198,Entire home/apt,,South Boston,1,5.0,4,2.0,570.0,4,42.337949,-71.041942,2014-09-25 09:22:36.953
2412779,12330790,Entire home/apt,,South End,0,,2,1.0,570.0,1,42.340427,-71.081246,2014-09-25 09:55:16.603
2423613,7000428,Private room,,Beacon Hill,1,4.0,1,1.0,126.0,3,42.36091,-71.065104,2014-09-25 08:26:03.897
2426468,5573822,Entire home/apt,,Beacon Hill,3,4.5,2,0.0,131.0,1,42.359346,-71.0709,2014-09-25 08:46:16.813
2429196,12416321,Private room,,South End,26,5.0,2,1.0,171.0,3,42.343064,-71.072005,2014-09-25 08:01:38.870
2429821,6057442,Shared room,,Downtown,8,4.5,1,1.0,80.0,1,42.351736,-71.066272,2014-09-25 09:00:43.938
2432105,2072573,Private room,,South Boston,0,,2,1.0,285.0,2,42.33766,-71.037552,2014-09-25 08:48:30.925
2439779,213107,Entire home/apt,,West End,11,5.0,2,1.0,280.0,2,42.363695,-71.068872,2014-09-25 08:45:54.332
2441092,8217120,Private room,,Fenway,2,5.0,2,1.0,228.0,1,42.35041,-71.095381,2014-09-25 09:04:48.119
2441095,3594203,Entire home/apt,,East Boston,21,4.5,4,2.0,113.0,1,42.380163,-71.035852,2014-09-25 09:06:28.948
2442118,11070640,Shared room,,Jamaica Plain,5,5.0,2,1.0,64.0,1,42.313341,-71.111521,2014-09-25 09:05:58.252
2444202,51637,Entire home/apt,,Back Bay,0,,2,1.0,341.0,7,42.35002,-71.086289,2014-09-25 09:21:52.398
2454162,10250257,Entire home/apt,,North End,16,5.0,2,0.0,205.0,3,42.367228,-71.056616,2014-09-25 09:11:40.973
2473997,3875741,Private room,,Roxbury,11,4.5,3,1.0,86.0,1,42.327535,-71.082954,2014-09-25 08:02:40.850
2477372,12670640,Entire home/apt,,Charlestown,1,5.0,2,1.0,285.0,1,42.374861,-71.058247,2014-09-25 08:25:24.286
2481019,508268,Entire home/apt,,Downtown,4,4.5,4,1.0,261.0,3,42.364087,-71.059429,2014-09-25 09:00:10.431
2482596,12666986,Entire home/apt,,South Boston Waterfront,0,,2,0.0,143.0,25,42.350803,-71.050356,2014-09-25 09:20:35.388
2493472,12761647,Entire home/apt,,Back Bay,17,5.0,4,1.0,250.0,2,42.349666,-71.07694,2014-09-25 08:11:34.029
2495047,5430185,Entire home/apt,,South End,1,3.0,2,0.0,183.0,26,42.341791,-71.072459,2014-09-25 08:31:05.568
2508115,2664389,Entire home/apt,,Fenway,2,4.5,4,1.0,399.0,1,42.343492,-71.097842,2014-09-25 08:37:29.549
2515870,12878584,Entire home/apt,,Dorchester,28,5.0,2,1.0,171.0,1,42.322216,-71.054855,2014-09-25 09:17:29.704
2519040,2166257,Entire home/apt,,West End,7,5.0,2,1.0,456.0,2,42.361241,-71.064442,2014-09-25 07:55:16.236
2521098,3634008,Entire home/apt,,West End,7,4.5,2,1.0,137.0,1,42.365798,-71.067827,2014-09-25 08:00:55.827
2529318,12952234,Entire home/apt,,Mattapan,6,5.0,5,2.0,143.0,3,42.273669,-71.077094,2014-09-25 08:14:20.609
2529401,12934538,Entire home/apt,,South End,0,,4,2.0,451.0,1,42.342085,-71.066742,2014-09-25 08:58:23.637
2537186,3135473,Entire home/apt,,Downtown,0,,6,3.0,1711.0,1,42.353629,-71.062283,2014-09-25 09:50:49.917
2544291,4232125,Private room,,East Boston,11,4.5,2,1.0,80.0,2,42.389352,-71.005348,2014-09-25 09:20:04.731
2547075,3137257,Entire home/apt,,Downtown,3,5.0,2,0.0,228.0,5,42.359849,-71.057794,2014-09-25 09:04:33.651
2547129,3137257,Entire home/apt,,Downtown,1,5.0,3,1.0,285.0,7,42.363426,-71.058218,2014-09-25 09:29:15.505
2549840,814298,Entire home/apt,,South End,5,5.0,8,2.0,439.0,3,42.33711,-71.077131,2014-09-25 08:35:48.555
2555771,11474005,Entire home/apt,,Brighton,1,5.0,2,0.0,228.0,1,42.359635,-71.14318,2014-09-25 09:00:19.142
2560094,4993671,Entire home/apt,,Fenway,6,5.0,1,0.0,171.0,14,42.345286,-71.10382,2014-09-25 08:42:40.911
2560413,9770603,Entire home/apt,,Fenway,6,5.0,2,0.0,137.0,3,42.340838,-71.096519,2014-09-25 09:16:27.817
2564386,5269290,Private room,,Fenway,6,5.0,2,1.0,181.0,1,42.343348,-71.098254,2014-09-25 08:12:42.457
2564544,261895,Private room,,South Boston Waterfront,27,5.0,2,1.0,204.0,2,42.347373,-71.050296,2014-09-25 09:32:48.879
2568050,13148757,Private room,,Fenway,2,5.0,2,1.0,228.0,2,42.349779,-71.0946,2014-09-25 08:54:19.586
2568853,8232320,Private room,,South Boston,0,,2,1.0,200.0,1,42.337093,-71.027962,2014-09-25 09:13:02.603
2569369,13155584,Shared room,,Allston,14,5.0,2,1.0,91.0,1,42.357029,-71.121702,2014-09-25 09:15:08.523
2573685,508268,Entire home/apt,,Downtown,2,4.5,4,1.0,284.0,3,42.362708,-71.063307,2014-09-25 08:55:58.274
2583074,13226301,Private room,,Roslindale,2,5.0,1,1.0,68.0,2,42.279648,-71.136059,2014-09-25 08:12:48.131
2592301,970426,Entire home/apt,,Beacon Hill,2,4.5,4,1.0,226.0,7,42.360342,-71.069064,2014-09-25 08:17:51.734
2592416,13271600,Entire home/apt,,Jamaica Plain,1,5.0,10,4.0,456.0,3,42.307037,-71.103368,2014-09-25 09:18:34.695
2601744,1651480,Private room,,South End,5,4.5,2,1.0,222.0,3,42.343515,-71.074956,2014-09-25 08:03:49.565
2611177,13372537,Entire home/apt,,Jamaica Plain,1,4.5,6,3.0,399.0,2,42.323419,-71.104755,2014-09-25 09:54:26.275
2618188,13408271,Entire home/apt,,West End,5,4.5,4,0.0,211.0,2,42.365738,-71.068495,2014-09-25 08:33:55.647
2620158,7731770,Private room,,South End,17,5.0,2,1.0,160.0,2,42.333483,-71.072076,2014-09-25 10:05:06.291
2621242,13424353,Entire home/apt,,Jamaica Plain,6,5.0,2,1.0,126.0,2,42.318423,-71.105505,2014-09-25 08:24:21.327
2631968,13479818,Private room,,East Boston,15,5.0,2,1.0,114.0,2,42.377408,-71.036974,2014-09-25 08:11:40.188
2633478,50866,Entire home/apt,,North End,5,4.5,4,2.0,257.0,2,42.362351,-71.051502,2014-09-25 07:58:42.627
2634361,6331373,Private room,,East Boston,2,5.0,2,1.0,68.0,3,42.38912,-71.000741,2014-09-25 08:58:18.813
2634499,6331373,Private room,,East Boston,1,5.0,2,1.0,68.0,2,42.384597,-71.003123,2014-09-25 07:56:39.019
2635035,13492857,Private room,,Jamaica Plain,23,5.0,2,1.0,80.0,2,42.300368,-71.112443,2014-09-25 08:09:22.107
2636365,13499840,Private room,,Jamaica Plain,16,4.5,2,1.0,103.0,3,42.327777,-71.110345,2014-09-25 08:34:01.051
2637121,9419684,Entire home/apt,,West End,0,,5,2.0,515.0,3,42.363186,-71.068561,2014-09-25 08:27:41.027
2643021,13531522,Entire home/apt,,Back Bay,4,4.5,4,1.0,257.0,3,42.347059,-71.080456,2014-09-25 08:34:05.583
2643924,9419684,Entire home/apt,,Chinatown,6,4.5,5,2.0,470.0,3,42.351354,-71.061478,2014-09-25 09:43:17.801
